CustomerID,Gender,Age,Annual Income ($),Spending Score (1-100),Profession,Work Experience,Family Size,Cluster
42,Male,24,85000.0,92,Healthcare,0,2,Cluster 1
43,Male,48,22000.0,36,Artist,14,3,Cluster 3
44,Female,31,33000.0,61,Artist,1,2,Cluster 3
45,Female,49,72000.0,28,Engineer,8,1,Cluster 3
46,Female,24,3000.0,65,Lawyer,4,2,Cluster 3
47,Female,50,52000.0,55,Artist,0,4,Cluster 3
48,Female,27,71000.0,47,Healthcare,12,1,Cluster 3
49,Female,29,78000.0,42,Healthcare,0,4,Cluster 3
50,Female,31,25000.0,42,Engineer,1,1,Cluster 3
51,Female,49,88000.0,52,Artist,1,2,Cluster 1
52,Male,33,97000.0,60,Artist,1,2,Cluster 1
53,Female,31,74000.0,54,Artist,1,1,Cluster 3
54,Male,59,68000.0,60,Entertainment,0,2,Cluster 3
55,Female,50,18000.0,45,Marketing,1,1,Cluster 3
56,Male,47,95000.0,41,Artist,14,2,Cluster 1
57,Female,51,71000.0,50,Healthcare,9,4,Cluster 3
58,Male,69,8000.0,46,Doctor,8,2,Cluster 3
59,Female,27,57000.0,51,Artist,1,3,Cluster 3
60,Male,53,89000.0,46,Lawyer,1,6,Cluster 1
61,Male,70,84000.0,56,Artist,0,2,Cluster 1
62,Male,19,50000.0,55,Artist,9,2,Cluster 3
63,Female,67,50000.0,52,Lawyer,0,3,Cluster 3
64,Female,54,48000.0,59,Lawyer,1,2,Cluster 3
65,Male,63,63000.0,51,Lawyer,7,2,Cluster 3
66,Male,18,9000.0,59,Entertainment,0,2,Cluster 3
67,Female,43,3000.0,50,Doctor,0,2,Cluster 3
68,Female,68,82000.0,48,Artist,8,4,Cluster 1
69,Male,19,81000.0,59,Artist,0,4,Cluster 1
70,Female,32,97000.0,47,Homemaker,2,2,Cluster 1
71,Male,70,91000.0,55,Healthcare,8,2,Cluster 1
72,Female,47,9000.0,42,Entertainment,8,2,Cluster 3
73,Female,60,44000.0,49,Artist,0,5,Cluster 3
74,Female,60,10000.0,56,Healthcare,8,4,Cluster 3
75,Male,59,89000.0,47,Artist,0,4,Cluster 1
76,Male,26,49000.0,54,Homemaker,0,3,Cluster 3
77,Female,45,67000.0,53,Doctor,0,2,Cluster 3
78,Male,40,99000.0,48,Artist,4,3,Cluster 1
79,Female,23,97000.0,52,Engineer,2,2,Cluster 1
81,Male,57,52000.0,51,Healthcare,0,4,Cluster 3
82,Male,38,61000.0,55,Healthcare,6,3,Cluster 3
83,Male,67,120000.0,41,Artist,8,1,Cluster 1
84,Female,46,34000.0,44,Entertainment,8,4,Cluster 3
85,Female,21,24000.0,57,Marketing,1,3,Cluster 3
86,Male,48,31000.0,46,Healthcare,7,5,Cluster 3
87,Female,55,11000.0,58,Artist,0,3,Cluster 3
88,Female,22,55000.0,55,Artist,5,2,Cluster 3
89,Female,34,76000.0,60,Entertainment,7,3,Cluster 3
90,Female,50,56000.0,46,Doctor,0,2,Cluster 3
91,Female,68,46000.0,55,Entertainment,0,3,Cluster 3
92,Male,18,36000.0,41,Artist,1,4,Cluster 3
93,Male,48,88000.0,49,Artist,1,2,Cluster 1
94,Female,40,31000.0,40,Entertainment,1,2,Cluster 3
95,Female,32,24000.0,42,Artist,0,1,Cluster 3
96,Male,24,80000.0,52,Artist,10,1,Cluster 3
97,Female,47,2000.0,47,Artist,0,1,Cluster 3
98,Female,27,67000.0,50,Artist,0,2,Cluster 3
99,Male,48,58000.0,42,Doctor,1,2,Cluster 3
100,Male,20,80000.0,49,Engineer,3,3,Cluster 3
101,Female,23,65000.0,41,Artist,0,4,Cluster 3
102,Female,49,4000.0,48,Executive,1,7,Cluster 3
103,Male,67,98000.0,59,Artist,0,3,Cluster 1
104,Male,26,52000.0,55,Executive,0,5,Cluster 3
105,Male,49,86000.0,56,Healthcare,10,2,Cluster 1
106,Female,21,82000.0,42,Doctor,1,2,Cluster 1
107,Female,66,43000.0,50,Homemaker,3,2,Cluster 3
108,Male,54,78000.0,46,Lawyer,1,1,Cluster 3
109,Male,68,13000.0,43,Healthcare,6,5,Cluster 3
110,Male,66,13000.0,48,Healthcare,9,3,Cluster 3
111,Male,65,34000.0,52,Entertainment,4,4,Cluster 3
112,Female,19,25000.0,54,Artist,0,1,Cluster 3
113,Female,38,71000.0,42,Doctor,1,5,Cluster 3
114,Male,19,2000.0,46,Artist,1,1,Cluster 3
115,Female,18,97000.0,48,Executive,0,3,Cluster 1
116,Female,19,51000.0,50,Executive,8,4,Cluster 3
117,Female,63,9000.0,43,Lawyer,1,1,Cluster 3
118,Female,49,79000.0,59,Artist,0,2,Cluster 3
120,Female,50,87000.0,57,Artist,1,2,Cluster 1
121,Male,27,36000.0,56,Executive,0,3,Cluster 3
122,Female,38,50000.0,40,Executive,1,4,Cluster 3
123,Female,40,97000.0,58,Engineer,9,4,Cluster 1
124,Male,39,6000.0,91,Healthcare,1,3,Cluster 3
125,Female,23,12000.0,29,Entertainment,9,2,Cluster 3
126,Female,31,46000.0,77,Marketing,1,2,Cluster 3
127,Male,43,89000.0,35,Engineer,0,7,Cluster 1
128,Male,40,4000.0,95,Artist,0,2,Cluster 3
129,Male,59,38000.0,11,Engineer,0,2,Cluster 3
130,Male,38,64000.0,75,Entertainment,8,5,Cluster 3
131,Male,47,66000.0,9,Executive,9,5,Cluster 3
132,Male,39,26000.0,75,Lawyer,0,2,Cluster 3
133,Female,25,41000.0,34,Healthcare,6,4,Cluster 3
134,Female,31,45000.0,71,Artist,5,1,Cluster 3
135,Male,20,89000.0,5,Engineer,1,2,Cluster 1
136,Female,29,92000.0,88,Executive,5,5,Cluster 1
137,Female,44,76000.0,7,Artist,5,2,Cluster 3
138,Male,32,85000.0,73,Artist,3,4,Cluster 1
139,Male,19,22000.0,10,Marketing,8,4,Cluster 3
140,Female,35,15000.0,72,Artist,4,4,Cluster 3
141,Female,57,32000.0,5,Engineer,0,2,Cluster 3
142,Male,32,66000.0,93,Artist,0,5,Cluster 3
143,Female,28,62000.0,40,Doctor,5,3,Cluster 3
144,Female,32,85000.0,87,Lawyer,1,2,Cluster 1
145,Male,25,71000.0,12,Engineer,0,5,Cluster 3
146,Male,28,26000.0,97,Marketing,8,5,Cluster 3
147,Male,48,52000.0,36,Engineer,9,2,Cluster 3
148,Female,32,38000.0,74,Lawyer,1,1,Cluster 3
149,Female,34,51000.0,22,Healthcare,7,4,Cluster 3
150,Male,34,90000.0,90,Artist,6,3,Cluster 1
151,Male,43,30000.0,17,Lawyer,0,9,Cluster 3
152,Male,39,41000.0,88,Engineer,0,1,Cluster 3
153,Female,44,17000.0,20,Engineer,0,2,Cluster 3
154,Female,38,92000.0,76,Artist,2,2,Cluster 1
155,Female,47,80000.0,16,Healthcare,0,4,Cluster 3
156,Female,27,10000.0,89,Marketing,8,4,Cluster 3
157,Male,37,16000.0,1,Executive,1,1,Cluster 3
158,Female,30,87000.0,78,Artist,3,4,Cluster 1
159,Male,34,66000.0,1,Lawyer,1,2,Cluster 3
160,Female,30,86000.0,73,Artist,3,3,Cluster 1
161,Female,56,9000.0,35,Artist,1,1,Cluster 3
162,Female,29,50000.0,83,Healthcare,1,5,Cluster 3
163,Male,19,35000.0,5,Executive,0,5,Cluster 3
164,Female,31,58000.0,93,Healthcare,1,5,Cluster 3
165,Male,50,47000.0,26,Doctor,0,2,Cluster 3
166,Female,36,54000.0,75,Artist,5,3,Cluster 3
167,Male,42,79000.0,20,Homemaker,9,3,Cluster 3
168,Female,33,83000.0,95,Artist,0,5,Cluster 1
169,Female,36,57000.0,27,Artist,0,3,Cluster 3
170,Male,32,108776.58,63,Artist,2,2,Cluster 1
171,Male,40,69000.0,13,Artist,3,5,Cluster 3
172,Male,28,4000.0,75,Executive,0,2,Cluster 3
173,Male,36,79000.0,10,Lawyer,0,2,Cluster 3
174,Male,36,99000.0,92,Artist,5,2,Cluster 1
175,Female,52,20000.0,13,Lawyer,0,2,Cluster 3
176,Female,30,28000.0,86,Artist,3,4,Cluster 3
177,Male,58,29000.0,15,Engineer,11,1,Cluster 3
178,Male,27,45000.0,69,Healthcare,2,6,Cluster 3
179,Male,59,86000.0,14,Healthcare,4,3,Cluster 1
180,Male,35,42000.0,90,Engineer,8,1,Cluster 3
181,Female,37,59000.0,32,Artist,7,2,Cluster 3
182,Female,32,61000.0,86,Entertainment,7,5,Cluster 3
183,Male,46,11000.0,15,Artist,7,1,Cluster 3
184,Female,29,66000.0,88,Artist,4,4,Cluster 3
185,Female,41,39000.0,39,Artist,1,1,Cluster 3
186,Male,30,72000.0,97,Artist,6,2,Cluster 3
187,Female,54,14000.0,24,Lawyer,1,2,Cluster 3
188,Male,28,44000.0,68,Doctor,5,3,Cluster 3
189,Female,41,76000.0,17,Engineer,8,2,Cluster 3
190,Female,36,95000.0,85,Artist,4,2,Cluster 1
191,Female,34,92000.0,23,Artist,5,3,Cluster 1
192,Female,32,98000.0,69,Artist,8,2,Cluster 1
193,Male,33,96000.0,8,Executive,9,2,Cluster 1
194,Female,38,45000.0,91,Artist,10,4,Cluster 3
195,Female,47,8000.0,16,Artist,7,2,Cluster 3
196,Female,35,46000.0,79,Executive,1,3,Cluster 3
197,Female,45,78000.0,28,Artist,0,2,Cluster 3
198,Male,32,4000.0,74,Artist,1,5,Cluster 3
199,Male,32,81000.0,18,Executive,1,2,Cluster 1
200,Male,30,33000.0,83,Artist,4,2,Cluster 3
201,Female,21,40000.0,10,Healthcare,0,3,Cluster 3
202,Male,34,85000.0,16,Healthcare,9,3,Cluster 1
204,Female,76,60000.0,39,Healthcare,4,2,Cluster 3
205,Female,62,63000.0,59,Entertainment,0,2,Cluster 3
206,Female,63,10000.0,52,Healthcare,8,3,Cluster 3
207,Female,19,55000.0,61,Healthcare,0,3,Cluster 3
208,Male,46,93000.0,12,Artist,2,1,Cluster 1
209,Female,48,15000.0,7,Doctor,0,2,Cluster 3
210,Female,80,39000.0,33,Engineer,9,4,Cluster 3
212,Female,49,22000.0,92,Artist,2,1,Cluster 3
213,Male,86,12000.0,70,Marketing,2,4,Cluster 3
214,Male,49,50000.0,82,Lawyer,8,1,Cluster 3
215,Male,48,95000.0,68,Doctor,2,4,Cluster 1
216,Female,46,66000.0,70,Healthcare,3,3,Cluster 3
217,Male,79,20000.0,40,Doctor,6,2,Cluster 3
218,Female,83,35000.0,99,Doctor,8,2,Cluster 3
219,Female,66,71000.0,34,Executive,9,2,Cluster 3
221,Female,39,84000.0,33,Artist,5,3,Cluster 1
222,Female,95,72000.0,51,Engineer,4,2,Cluster 3
223,Male,43,33000.0,55,Artist,4,3,Cluster 3
224,Female,93,93000.0,37,Healthcare,1,5,Cluster 1
225,Female,40,83000.0,48,Homemaker,4,1,Cluster 1
226,Female,78,23000.0,8,Engineer,1,1,Cluster 3
227,Female,25,40000.0,77,Artist,5,4,Cluster 3
228,Male,76,89000.0,86,Healthcare,9,4,Cluster 1
229,Male,46,33000.0,64,Marketing,1,1,Cluster 3
232,Male,84,7000.0,28,Healthcare,0,4,Cluster 3
233,Female,67,18000.0,88,Lawyer,0,2,Cluster 3
234,Female,78,3000.0,14,Healthcare,0,4,Cluster 3
236,Female,29,62000.0,34,Healthcare,0,4,Cluster 3
237,Male,91,9000.0,96,Healthcare,1,5,Cluster 3
239,Male,55,37000.0,74,Lawyer,1,4,Cluster 3
241,Male,92,83000.0,16,Executive,1,5,Cluster 1
242,Female,65,79000.0,17,Artist,0,3,Cluster 3
243,Female,84,40000.0,14,Healthcare,1,4,Cluster 3
244,Female,77,47000.0,58,Artist,0,6,Cluster 3
245,Female,53,4000.0,20,Artist,0,4,Cluster 3
246,Female,28,38000.0,75,Entertainment,7,2,Cluster 3
247,Male,23,111573.21,96,Doctor,1,3,Cluster 1
248,Female,32,7000.0,16,Artist,1,2,Cluster 3
249,Female,37,41000.0,2,Artist,1,2,Cluster 3
250,Female,89,65000.0,0,Engineer,0,5,Cluster 3
251,Male,80,20000.0,93,Engineer,1,3,Cluster 3
252,Female,27,44000.0,65,Doctor,8,1,Cluster 3
253,Female,78,3000.0,14,Artist,5,4,Cluster 3
254,Female,86,72000.0,13,Lawyer,7,3,Cluster 3
255,Female,46,27000.0,32,Engineer,4,4,Cluster 3
256,Male,59,85000.0,49,Lawyer,4,2,Cluster 1
258,Male,79,73000.0,96,Homemaker,6,7,Cluster 3
259,Female,79,64000.0,64,Artist,2,3,Cluster 3
260,Male,26,26000.0,60,Executive,6,4,Cluster 3
261,Female,63,47000.0,16,Artist,2,3,Cluster 3
262,Female,52,35000.0,85,Doctor,2,6,Cluster 3
263,Female,32,31000.0,24,Lawyer,2,3,Cluster 3
264,Female,64,13000.0,38,Engineer,3,4,Cluster 3
265,Female,37,79000.0,10,Homemaker,1,7,Cluster 3
267,Female,40,28000.0,68,Artist,1,1,Cluster 3
268,Female,78,36000.0,79,Artist,0,3,Cluster 3
269,Female,34,8000.0,76,Entertainment,6,6,Cluster 3
270,Female,52,88000.0,39,Artist,1,2,Cluster 1
271,Male,94,91000.0,36,Entertainment,0,4,Cluster 1
273,Female,96,1000.0,76,Entertainment,0,3,Cluster 3
274,Female,18,143000.0,99,Artist,0,2,Cluster 2
275,Female,37,18000.0,57,Artist,1,2,Cluster 3
276,Male,78,65000.0,89,Lawyer,1,2,Cluster 3
278,Male,93,95000.0,21,Artist,1,1,Cluster 1
279,Female,74,78000.0,12,Engineer,9,3,Cluster 3
280,Male,68,48000.0,73,Healthcare,3,3,Cluster 3
281,Female,32,63000.0,87,Executive,1,4,Cluster 3
282,Female,43,85000.0,63,Marketing,1,2,Cluster 1
283,Female,52,43000.0,58,Artist,1,3,Cluster 3
284,Female,63,74000.0,20,Artist,1,2,Cluster 3
285,Female,33,67000.0,11,Healthcare,0,1,Cluster 3
286,Male,86,59000.0,40,Artist,0,1,Cluster 3
287,Female,85,140000.0,84,Entertainment,1,1,Cluster 2
288,Female,73,31000.0,47,Healthcare,1,2,Cluster 3
289,Female,21,5000.0,91,Marketing,0,1,Cluster 3
290,Female,93,19000.0,58,Engineer,1,3,Cluster 3
294,Female,48,50000.0,36,Engineer,6,4,Cluster 3
295,Female,73,80000.0,73,Entertainment,2,2,Cluster 3
296,Female,66,69000.0,43,Executive,9,3,Cluster 3
297,Female,79,31000.0,91,Engineer,3,3,Cluster 3
298,Male,62,87000.0,41,Doctor,6,2,Cluster 1
300,Male,32,32000.0,86,Entertainment,5,2,Cluster 3
301,Male,85,153787.0,100,Entertainment,3,3,Cluster 2
302,Male,31,95851.0,16,Healthcare,5,2,Cluster 1
303,Female,31,145015.0,73,Healthcare,6,3,Cluster 2
304,Female,38,148539.0,7,Healthcare,5,2,Cluster 2
305,Female,90,117319.0,21,Lawyer,1,2,Cluster 1
306,Female,65,180243.0,26,Marketing,6,2,Cluster 2
307,Female,63,165052.0,12,Artist,4,2,Cluster 2
308,Female,61,120487.0,14,Doctor,0,2,Cluster 1
309,Male,26,112766.0,83,Engineer,8,4,Cluster 1
311,Male,56,97562.0,15,Executive,5,6,Cluster 1
313,Female,24,118302.0,100,Lawyer,5,1,Cluster 1
316,Male,72,93921.0,93,Lawyer,9,2,Cluster 1
317,Female,54,132046.0,8,Homemaker,4,4,Cluster 1
318,Male,45,183217.0,91,Artist,7,2,Cluster 2
319,Male,66,182937.0,44,Marketing,8,1,Cluster 2
320,Female,27,68272.0,56,Healthcare,8,4,Cluster 3
321,Male,36,69841.0,21,Engineer,10,2,Cluster 3
323,Female,89,110667.0,100,Healthcare,2,4,Cluster 1
325,Female,91,102861.0,40,Artist,4,1,Cluster 1
327,Female,63,64589.0,90,Engineer,7,1,Cluster 3
328,Male,52,152755.0,39,Engineer,4,2,Cluster 2
329,Female,37,92313.0,58,Healthcare,1,5,Cluster 1
330,Female,78,98922.0,2,Artist,2,3,Cluster 1
331,Male,24,165846.0,33,Engineer,0,4,Cluster 2
333,Male,84,137641.0,67,Healthcare,0,5,Cluster 2
334,Male,49,173743.0,96,Artist,0,4,Cluster 2
335,Female,67,116126.0,58,Entertainment,10,2,Cluster 1
336,Female,32,112246.0,30,Healthcare,8,3,Cluster 1
337,Female,39,69384.0,75,Healthcare,1,5,Cluster 3
338,Female,68,76529.0,62,Healthcare,0,2,Cluster 3
340,Female,76,68292.0,55,Artist,8,2,Cluster 3
341,Female,84,173185.0,99,Artist,3,1,Cluster 2
342,Male,75,142034.0,82,Entertainment,1,4,Cluster 2
343,Male,22,107941.0,61,Artist,0,1,Cluster 1
344,Female,90,149840.0,61,Engineer,1,1,Cluster 2
346,Female,78,126599.0,84,Lawyer,0,3,Cluster 1
347,Female,58,57180.0,22,Healthcare,9,1,Cluster 3
348,Female,99,184426.0,41,Artist,9,1,Cluster 2
349,Female,24,151085.0,39,Marketing,2,5,Cluster 2
350,Female,88,166107.0,98,Artist,13,4,Cluster 2
351,Female,92,67850.0,91,Artist,9,4,Cluster 3
352,Male,99,173394.0,4,Engineer,13,1,Cluster 2
353,Female,51,72303.0,98,Lawyer,7,1,Cluster 3
354,Male,23,181760.0,35,Healthcare,14,3,Cluster 2
356,Male,22,172923.0,20,Engineer,6,1,Cluster 2
357,Female,89,115811.0,87,Homemaker,11,4,Cluster 1
358,Male,20,184324.0,51,Marketing,13,5,Cluster 2
359,Female,72,67353.0,19,Lawyer,9,3,Cluster 3
361,Male,90,164914.0,18,Artist,8,3,Cluster 2
362,Male,99,63364.0,61,Entertainment,1,2,Cluster 3
363,Female,39,182352.0,73,Engineer,4,3,Cluster 2
364,Female,37,148544.0,56,Entertainment,1,2,Cluster 2
365,Male,46,62833.0,85,Artist,1,2,Cluster 3
366,Male,65,120627.0,72,Healthcare,0,2,Cluster 1
367,Female,60,130898.0,30,Artist,1,1,Cluster 1
368,Female,93,103130.0,74,Executive,12,3,Cluster 1
369,Male,72,106681.0,15,Healthcare,9,5,Cluster 1
370,Female,36,87353.0,25,Entertainment,1,5,Cluster 1
371,Male,52,88046.0,61,Artist,8,1,Cluster 1
372,Female,72,98168.0,49,Entertainment,1,2,Cluster 1
373,Female,28,178265.0,5,Lawyer,2,1,Cluster 2
374,Female,48,167232.0,92,Doctor,6,4,Cluster 2
375,Male,85,140478.0,43,Doctor,6,4,Cluster 2
376,Male,22,159296.0,83,Artist,8,1,Cluster 2
377,Female,30,144043.0,78,Doctor,1,1,Cluster 2
378,Male,46,72594.0,64,Artist,1,2,Cluster 3
379,Female,82,180288.0,77,Artist,2,2,Cluster 2
380,Female,73,165734.0,51,Entertainment,0,1,Cluster 2
382,Male,90,70201.0,8,Engineer,0,2,Cluster 3
383,Male,34,91503.0,26,Artist,0,6,Cluster 1
385,Female,79,143560.0,83,Artist,1,3,Cluster 2
386,Male,83,131574.0,97,Artist,1,2,Cluster 1
387,Female,20,151124.0,18,Artist,15,3,Cluster 2
388,Female,25,67447.0,5,Artist,15,2,Cluster 3
389,Female,26,117454.0,8,Healthcare,16,2,Cluster 1
390,Female,18,86203.0,23,Doctor,13,1,Cluster 1
393,Male,21,119116.0,30,Artist,17,4,Cluster 1
394,Female,86,163463.0,31,Artist,9,4,Cluster 2
395,Female,75,151696.0,82,Artist,15,1,Cluster 2
396,Male,78,184736.0,52,Lawyer,13,1,Cluster 2
397,Female,87,70419.0,69,Homemaker,6,4,Cluster 3
399,Male,59,130950.0,28,Executive,5,3,Cluster 1
401,Female,55,82285.0,35,Engineer,16,1,Cluster 1
402,Female,50,91389.0,92,Healthcare,11,7,Cluster 1
403,Male,54,186359.0,95,Doctor,13,2,Cluster 2
405,Male,79,166335.0,45,Engineer,5,5,Cluster 2
406,Female,65,119889.0,11,Artist,17,6,Cluster 1
407,Female,51,66852.0,73,Executive,15,3,Cluster 3
408,Male,18,103896.0,36,Executive,16,4,Cluster 1
409,Male,21,187761.0,87,Healthcare,2,3,Cluster 2
410,Male,37,102717.0,93,Healthcare,7,4,Cluster 1
411,Male,83,102647.0,83,Entertainment,0,2,Cluster 1
412,Female,96,113585.0,31,Lawyer,0,4,Cluster 1
413,Female,65,86509.0,88,Artist,0,4,Cluster 1
414,Male,80,59099.0,44,Marketing,1,7,Cluster 3
415,Female,75,135088.0,5,Lawyer,1,5,Cluster 2
416,Female,87,110870.0,78,Engineer,1,4,Cluster 1
417,Female,86,187667.0,12,Artist,0,1,Cluster 2
418,Female,36,124614.0,25,Artist,8,5,Cluster 1
419,Female,78,166492.0,40,Homemaker,9,7,Cluster 2
420,Female,62,172758.0,69,Entertainment,1,2,Cluster 2
421,Male,89,122430.0,19,Healthcare,1,1,Cluster 1
422,Female,56,183540.0,96,Entertainment,0,6,Cluster 2
423,Female,35,96484.0,34,Artist,5,4,Cluster 1
424,Male,33,112587.0,71,Artist,1,4,Cluster 1
425,Female,58,155672.0,71,Entertainment,7,7,Cluster 2
426,Female,68,72847.0,93,Artist,1,2,Cluster 3
427,Male,38,71897.0,32,Entertainment,2,3,Cluster 3
428,Male,31,158479.0,57,Doctor,1,5,Cluster 2
429,Male,90,89251.0,4,Entertainment,1,1,Cluster 1
430,Male,28,179911.0,24,Engineer,1,1,Cluster 2
432,Male,78,127615.0,78,Executive,10,7,Cluster 1
433,Female,23,50076.0,32,Artist,3,5,Cluster 3
434,Female,25,77779.0,62,Artist,4,1,Cluster 3
435,Male,59,169999.0,38,Engineer,5,5,Cluster 2
437,Female,24,78223.0,41,Lawyer,0,1,Cluster 3
439,Male,37,153399.0,93,Entertainment,1,6,Cluster 2
443,Female,95,66322.0,88,Artist,0,3,Cluster 3
444,Female,48,68761.0,16,Lawyer,1,4,Cluster 3
446,Male,54,65874.0,87,Artist,7,6,Cluster 3
447,Male,89,115996.0,24,Engineer,15,1,Cluster 1
448,Female,58,67097.0,91,Engineer,6,1,Cluster 3
452,Male,74,128266.0,55,Engineer,7,4,Cluster 1
453,Female,64,156777.0,20,Healthcare,7,2,Cluster 2
454,Female,48,123234.0,50,Lawyer,10,7,Cluster 1
458,Female,21,153885.0,86,Artist,6,6,Cluster 2
459,Male,84,53500.0,44,Marketing,3,4,Cluster 3
461,Female,47,124072.0,56,Lawyer,0,7,Cluster 1
462,Female,96,135800.0,29,Healthcare,0,7,Cluster 2
463,Male,93,120597.0,96,Artist,2,4,Cluster 1
465,Male,56,53231.0,41,Marketing,0,5,Cluster 3
466,Female,76,156330.0,31,Engineer,1,2,Cluster 2
467,Male,47,186002.0,80,Doctor,15,2,Cluster 2
468,Female,70,111760.0,53,Executive,12,5,Cluster 1
469,Female,47,143906.0,12,Artist,4,3,Cluster 2
471,Male,86,98463.0,46,Homemaker,10,5,Cluster 1
472,Male,91,93762.0,28,Artist,15,7,Cluster 1
473,Male,97,104582.0,50,Healthcare,8,2,Cluster 1
474,Male,20,130813.0,92,Artist,17,5,Cluster 1
476,Female,28,79968.0,45,Lawyer,9,2,Cluster 3
477,Male,32,104824.0,42,Artist,0,7,Cluster 1
478,Male,82,188719.0,30,Lawyer,0,6,Cluster 2
479,Male,39,187536.0,66,Healthcare,3,6,Cluster 2
482,Female,34,154888.0,43,Healthcare,9,6,Cluster 2
483,Male,76,155622.0,81,Healthcare,0,2,Cluster 2
484,Female,30,62330.0,60,Healthcare,1,1,Cluster 3
485,Female,69,112838.0,34,Healthcare,1,7,Cluster 1
486,Male,22,58283.0,59,Homemaker,2,4,Cluster 3
487,Female,60,77857.0,81,Artist,1,6,Cluster 3
488,Male,66,125024.0,25,Artist,0,1,Cluster 1
489,Female,57,136242.0,34,Artist,9,1,Cluster 2
490,Female,60,81934.0,81,Healthcare,1,4,Cluster 1
491,Female,59,130511.0,97,Artist,3,4,Cluster 1
492,Female,54,144502.0,88,Lawyer,3,1,Cluster 2
493,Male,90,63769.0,6,Artist,4,2,Cluster 3
495,Female,34,135115.0,54,Entertainment,1,7,Cluster 2
496,Female,85,179877.0,17,Healthcare,12,4,Cluster 2
497,Female,83,93351.0,65,Doctor,1,1,Cluster 1
500,Male,41,65723.0,91,Artist,6,7,Cluster 3
501,Female,38,96794.0,96,Healthcare,6,3,Cluster 1
502,Male,68,72352.0,61,Healthcare,8,5,Cluster 3
506,Female,20,111896.0,90,Executive,1,3,Cluster 1
508,Male,36,88565.0,16,Healthcare,1,5,Cluster 1
509,Female,70,104974.0,63,Artist,1,1,Cluster 1
511,Female,31,69018.0,17,Artist,6,1,Cluster 3
512,Female,48,174109.0,96,Entertainment,0,1,Cluster 2
513,Male,28,62186.0,29,Marketing,0,1,Cluster 3
514,Male,97,183783.0,70,Healthcare,9,3,Cluster 2
515,Male,81,83771.0,1,Artist,1,2,Cluster 1
516,Female,37,148196.0,91,Artist,0,2,Cluster 2
517,Male,85,131742.0,87,Entertainment,1,1,Cluster 1
518,Female,78,59971.0,94,Homemaker,14,7,Cluster 3
520,Female,53,140107.0,38,Healthcare,1,5,Cluster 2
521,Female,41,161896.0,49,Entertainment,1,3,Cluster 2
523,Male,20,119952.0,2,Healthcare,8,2,Cluster 1
524,Female,98,167197.0,63,Doctor,1,5,Cluster 2
525,Female,44,186116.0,2,Healthcare,8,6,Cluster 2
526,Female,66,134677.0,59,Healthcare,15,5,Cluster 2
527,Female,58,180479.0,74,Healthcare,0,3,Cluster 2
528,Male,97,112783.0,21,Artist,9,6,Cluster 1
530,Male,48,115832.0,92,Artist,2,2,Cluster 1
